Aggregated Date/Time,Variable,Depth,Site Name,Latitude,Longitude,mean,median,p5,p95,lowest,highest
2010-09-23T00:00,temp,-3,Present,-19.823026,147.752641,27.28216267,27.27588081,27.01161957,27.59043884,27.00840187,27.59043884
2010-09-23T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-4.844297439,-4.474245548,-6.415621281,-3.182636976,-6.555974483,-3.182636976
2010-09-23T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,1.075618651,1.483610034,-0.76043427,2.721969366,-0.784590483,2.721969366
2010-09-23T00:00,u,-3,Present,-19.823026,147.752641,0.003206557,0.016249245,-0.06142028,0.099754922,-0.063488394,0.099754922
2010-09-23T00:00,v,-3,Present,-19.823026,147.752641,-0.002710744,0.011183654,-0.077138312,0.053671528,-0.084330358,0.053671528
2010-09-23T00:00,eta,99999.9,Present,-19.823026,147.752641,0.108492609,0.125986889,-1.165303469,1.31567955,-1.209600687,1.31567955
2010-09-24T00:00,salt,-3,Present,-19.823026,147.752641,35.19190741,35.19062805,35.18381882,35.19946671,35.18195724,35.19946671
2010-09-24T00:00,temp,-3,Present,-19.823026,147.752641,26.76623011,26.74936867,26.57155418,27.0989666,26.56861305,27.0989666
2010-09-24T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-4.14103201,-3.802850962,-6.003768921,-2.631049156,-6.232175827,-2.631049156
2010-09-24T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,1.39671469,1.893628359,-0.737516463,2.766086817,-0.803225219,2.766086817
2010-09-24T00:00,u,-3,Present,-19.823026,147.752641,0.00214708,6.17E-05,-0.057552055,0.096389264,-0.060623694,0.096389264
2010-09-24T00:00,v,-3,Present,-19.823026,147.752641,-0.001815089,6.54E-04,-0.071541801,0.051249783,-0.081485115,0.051249783
2010-09-24T00:00,eta,99999.9,Present,-19.823026,147.752641,0.133151247,0.262695968,-1.013271451,1.26518321,-1.169618249,1.26518321
2010-09-25T00:00,salt,-3,Present,-19.823026,147.752641,35.20655044,35.20423889,35.20058823,35.21751404,35.19984436,35.21751404
2010-09-25T00:00,temp,-3,Present,-19.823026,147.752641,26.47271085,26.49089813,26.2479763,26.73941422,26.24290276,26.73941422
2010-09-25T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-4.439728161,-4.106969833,-6.421548843,-2.984300852,-6.692170143,-2.984300852
2010-09-25T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,0.381313879,0.655813932,-1.040608764,1.466073871,-1.358775973,1.466073871
2010-09-25T00:00,u,-3,Present,-19.823026,147.752641,0.001947461,0.007505656,-0.057480555,0.086843863,-0.059574693,0.086843863
2010-09-25T00:00,v,-3,Present,-19.823026,147.752641,-0.001646335,0.007291248,-0.061300296,0.050362982,-0.073415674,0.050362982
2010-09-25T00:00,eta,99999.9,Present,-19.823026,147.752641,0.086227972,0.220398054,-0.959249914,1.133466959,-1.060869694,1.133466959
2010-09-26T00:00,salt,-3,Present,-19.823026,147.752641,35.22152821,35.22020721,35.21863937,35.23107529,35.2179985,35.23107529
2010-09-26T00:00,temp,-3,Present,-19.823026,147.752641,26.45472964,26.40010452,26.07743645,26.85418701,26.07138443,26.85418701
2010-09-26T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-3.320584496,-3.503504992,-4.574224472,-1.51917243,-4.575423241,-1.51917243
2010-09-26T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,-0.05176353,-0.10819716,-1.901304245,2.037820578,-1.940450907,2.037820578
2010-09-26T00:00,u,-3,Present,-19.823026,147.752641,6.72E-04,-0.006165482,-0.053525954,0.072420336,-0.054984577,0.072420336
2010-09-26T00:00,v,-3,Present,-19.823026,147.752641,-5.68E-04,0.005642936,-0.061049726,0.046482611,-0.061222374,0.046482611
2010-09-26T00:00,eta,99999.9,Present,-19.823026,147.752641,0.040320305,0.046824317,-0.965848625,0.977330387,-0.978384376,0.977330387
2010-09-27T00:00,salt,-3,Present,-19.823026,147.752641,35.2355326,35.23461533,35.23243713,35.24533081,35.23171997,35.24533081
2010-09-27T00:00,temp,-3,Present,-19.823026,147.752641,26.76161408,26.72191429,26.41670609,27.12778664,26.41143227,27.12778664
2010-09-27T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-2.976469785,-3.061785698,-4.016092777,-1.652220368,-4.149880886,-1.652220368
2010-09-27T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,-0.595041612,-0.299662828,-2.446651697,1.158712864,-2.474893808,1.158712864
2010-09-27T00:00,u,-3,Present,-19.823026,147.752641,4.33E-04,-0.001201618,-0.043294575,0.064845495,-0.046213444,0.064845495
2010-09-27T00:00,v,-3,Present,-19.823026,147.752641,-3.66E-04,0.003068866,-0.043115534,0.039067712,-0.05481879,0.039067712
2010-09-27T00:00,eta,99999.9,Present,-19.823026,147.752641,0.026790588,0.163907111,-0.838956535,0.830988109,-0.887318671,0.830988109
2010-09-28T00:00,salt,-3,Present,-19.823026,147.752641,35.24683809,35.24710846,35.24271393,35.25003815,35.24158859,35.25003815
2010-09-28T00:00,temp,-3,Present,-19.823026,147.752641,27.1284318,27.0614357,26.81119156,27.46256828,26.80294991,27.46256828
2010-09-28T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-1.83177866,-1.444815159,-2.867154598,-1.157959938,-2.892192125,-1.157959938
2010-09-28T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,-0.505199184,-0.209574282,-2.228100538,0.978888392,-2.371302605,0.978888392
