Aggregated Date/Time,Variable,Depth,Site Name,Latitude,Longitude,mean,median,p5,p95,lowest,highest
2012-03-14T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.016389072,0.016389072,0.016389072,0.016389072,0.016389072,0.016389072
2012-03-15T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.015431667,0.015431667,0.015431667,0.015431667,0.015431667,0.015431667
2012-03-16T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.014582562,0.014582562,0.014582562,0.014582562,0.014582562,0.014582562
2012-03-17T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.01382758,0.01382758,0.01382758,0.01382758,0.01382758,0.01382758
2012-03-18T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.013160891,0.013160891,0.013160891,0.013160891,0.013160891,0.013160891
2012-03-19T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.012592996,0.012592996,0.012592996,0.012592996,0.012592996,0.012592996
2012-03-20T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.012117778,0.012117778,0.012117778,0.012117778,0.012117778,0.012117778
2012-03-21T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.011660068,0.011660068,0.011660068,0.011660068,0.011660068,0.011660068
2012-03-22T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.011613068,0.011613068,0.011613068,0.011613068,0.011613068,0.011613068
2012-03-23T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.011947446,0.011947446,0.011947446,0.011947446,0.011947446,0.011947446
2012-03-24T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.01220324,0.01220324,0.01220324,0.01220324,0.01220324,0.01220324
2012-03-25T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.011627241,0.011627241,0.011627241,0.011627241,0.011627241,0.011627241
2012-03-26T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.01112786,0.01112786,0.01112786,0.01112786,0.01112786,0.01112786
2012-03-27T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.010704533,0.010704533,0.010704533,0.010704533,0.010704533,0.010704533
2012-03-28T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.010319506,0.010319506,0.010319506,0.010319506,0.010319506,0.010319506
2012-03-29T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.009963995,0.009963995,0.009963995,0.009963995,0.009963995,0.009963995
2012-03-30T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.009637664,0.009637664,0.009637664,0.009637664,0.009637664,0.009637664
2012-03-31T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.009338267,0.009338267,0.009338267,0.009338267,0.009338267,0.009338267
2012-04-01T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.009063744,0.009063744,0.009063744,0.009063744,0.009063744,0.009063744
2012-04-02T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.008812857,0.008812857,0.008812857,0.008812857,0.008812857,0.008812857
2012-04-03T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.008581361,0.008581361,0.008581361,0.008581361,0.008581361,0.008581361
2012-04-04T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.008382926,0.008382926,0.008382926,0.008382926,0.008382926,0.008382926
2012-04-05T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.008280752,0.008280752,0.008280752,0.008280752,0.008280752,0.008280752
2012-04-06T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.008258991,0.008258991,0.008258991,0.008258991,0.008258991,0.008258991
2012-04-07T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.008061386,0.008061386,0.008061386,0.008061386,0.008061386,0.008061386
2012-04-08T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.007861815,0.007861815,0.007861815,0.007861815,0.007861815,0.007861815
2012-04-09T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.007679709,0.007679709,0.007679709,0.007679709,0.007679709,0.007679709
2012-04-10T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.007511786,0.007511786,0.007511786,0.007511786,0.007511786,0.007511786
2012-04-11T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.007353672,0.007353672,0.007353672,0.007353672,0.007353672,0.007353672
2012-04-12T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.007213974,0.007213974,0.007213974,0.007213974,0.007213974,0.007213974
2012-04-13T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.007093201,0.007093201,0.007093201,0.007093201,0.007093201,0.007093201
2012-04-14T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.006985079,0.006985079,0.006985079,0.006985079,0.006985079,0.006985079
2012-04-15T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.006888208,0.006888208,0.006888208,0.006888208,0.006888208,0.006888208
2012-04-16T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.0067974,0.0067974,0.0067974,0.0067974,0.0067974,0.0067974
2012-04-17T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.00671982,0.00671982,0.00671982,0.00671982,0.00671982,0.00671982
2012-04-18T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.006706967,0.006706967,0.006706967,0.006706967,0.006706967,0.006706967
2012-04-19T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.006789725,0.006789725,0.006789725,0.006789725,0.006789725,0.006789725
2012-04-20T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.006893398,0.006893398,0.006893398,0.006893398,0.006893398,0.006893398
2012-04-21T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.007020934,0.007020934,0.007020934,0.007020934,0.007020934,0.007020934
2012-04-22T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.007286317,0.007286317,0.007286317,0.007286317,0.007286317,0.007286317
2012-04-23T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.007779396,0.007779396,0.007779396,0.007779396,0.007779396,0.007779396
2012-04-24T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.00872927,0.00872927,0.00872927,0.00872927,0.00872927,0.00872927
2012-04-25T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.009808102,0.009808102,0.009808102,0.009808102,0.009808102,0.009808102
2012-04-26T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.010321521,0.010321521,0.010321521,0.010321521,0.010321521,0.010321521
2012-04-27T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.010314888,0.010314888,0.010314888,0.010314888,0.010314888,0.010314888
2012-04-28T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.009892206,0.009892206,0.009892206,0.009892206,0.009892206,0.009892206
2012-04-29T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.009561722,0.009561722,0.009561722,0.009561722,0.009561722,0.009561722
2012-04-30T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.009609835,0.009609835,0.009609835,0.009609835,0.009609835,0.009609835
2012-05-01T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.009505277,0.009505277,0.009505277,0.009505277,0.009505277,0.009505277
2012-05-02T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.009211087,0.009211087,0.009211087,0.009211087,0.009211087,0.009211087
2012-05-03T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.009235221,0.009235221,0.009235221,0.009235221,0.009235221,0.009235221
2012-05-04T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.009896199,0.009896199,0.009896199,0.009896199,0.009896199,0.009896199
2012-05-05T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.010956767,0.010956767,0.010956767,0.010956767,0.010956767,0.010956767
2012-05-06T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.012130466,0.012130466,0.012130466,0.012130466,0.012130466,0.012130466
2012-05-07T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.013394183,0.013394183,0.013394183,0.013394183,0.013394183,0.013394183
2012-05-08T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.014796037,0.014796037,0.014796037,0.014796037,0.014796037,0.014796037
2012-05-09T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.016280336,0.016280336,0.016280336,0.016280336,0.016280336,0.016280336
2012-05-10T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.017749726,0.017749726,0.017749726,0.017749726,0.017749726,0.017749726
2012-05-11T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.018339014,0.018339014,0.018339014,0.018339014,0.018339014,0.018339014
2012-05-12T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.018597582,0.018597582,0.018597582,0.018597582,0.018597582,0.018597582
2012-05-13T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.019235156,0.019235156,0.019235156,0.019235156,0.019235156,0.019235156
2012-05-14T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.02028276,0.02028276,0.02028276,0.02028276,0.02028276,0.02028276
2012-05-15T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.021501681,0.021501681,0.021501681,0.021501681,0.021501681,0.021501681
2012-05-16T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.022581643,0.022581643,0.022581643,0.022581643,0.022581643,0.022581643
2012-05-17T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.022815966,0.022815966,0.022815966,0.022815966,0.022815966,0.022815966
2012-05-18T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.022340216,0.022340216,0.022340216,0.022340216,0.022340216,0.022340216
2012-05-19T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.023228254,0.023228254,0.023228254,0.023228254,0.023228254,0.023228254
2012-05-20T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.02423795,0.02423795,0.02423795,0.02423795,0.02423795,0.02423795
2012-05-21T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.023966992,0.023966992,0.023966992,0.023966992,0.023966992,0.023966992
2012-05-22T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.023388604,0.023388604,0.023388604,0.023388604,0.023388604,0.023388604
2012-05-23T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.023713101,0.023713101,0.023713101,0.023713101,0.023713101,0.023713101
2012-05-24T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.022877739,0.022877739,0.022877739,0.022877739,0.022877739,0.022877739
2012-05-25T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.02265821,0.02265821,0.02265821,0.02265821,0.02265821,0.02265821
2012-05-26T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.022056778,0.022056778,0.022056778,0.022056778,0.022056778,0.022056778
2012-05-27T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.021919455,0.021919455,0.021919455,0.021919455,0.021919455,0.021919455
2012-05-28T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.02299162,0.02299162,0.02299162,0.02299162,0.02299162,0.02299162
2012-05-29T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.024346634,0.024346634,0.024346634,0.024346634,0.024346634,0.024346634
2012-05-30T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.024679238,0.024679238,0.024679238,0.024679238,0.024679238,0.024679238
2012-05-31T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.023342649,0.023342649,0.023342649,0.023342649,0.023342649,0.023342649
2012-06-01T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.022369054,0.022369054,0.022369054,0.022369054,0.022369054,0.022369054
2012-06-02T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.022872782,0.022872782,0.022872782,0.022872782,0.022872782,0.022872782
2012-06-03T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.024655327,0.024655327,0.024655327,0.024655327,0.024655327,0.024655327
2012-06-04T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.027077011,0.027077011,0.027077011,0.027077011,0.027077011,0.027077011
2012-06-05T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.029859321,0.029859321,0.029859321,0.029859321,0.029859321,0.029859321
2012-06-06T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.032875204,0.032875204,0.032875204,0.032875204,0.032875204,0.032875204
2012-06-07T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.036069045,0.036069045,0.036069045,0.036069045,0.036069045,0.036069045
2012-06-08T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.039508081,0.039508081,0.039508081,0.039508081,0.039508081,0.039508081
2012-06-09T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.043227755,0.043227755,0.043227755,0.043227755,0.043227755,0.043227755
2012-06-10T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.045974541,0.045974541,0.045974541,0.045974541,0.045974541,0.045974541
2012-06-11T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.049976602,0.049976602,0.049976602,0.049976602,0.049976602,0.049976602
2012-06-12T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.054416569,0.054416569,0.054416569,0.054416569,0.054416569,0.054416569
2012-06-13T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.059083485,0.059083485,0.059083485,0.059083485,0.059083485,0.059083485
2012-06-14T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.063825899,0.063825899,0.063825899,0.063825899,0.063825899,0.063825899
2012-06-15T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.068571693,0.068571693,0.068571693,0.068571693,0.068571693,0.068571693
2012-06-16T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.0729662,0.0729662,0.0729662,0.0729662,0.0729662,0.0729662
2012-06-17T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.075481073,0.075481073,0.075481073,0.075481073,0.075481073,0.075481073
2012-06-18T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.08111542,0.08111542,0.08111542,0.08111542,0.08111542,0.08111542
2012-06-19T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.08707184,0.08707184,0.08707184,0.08707184,0.08707184,0.08707184
2012-06-20T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.091993345,0.091993345,0.091993345,0.091993345,0.091993345,0.091993345
2012-06-21T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.095535252,0.095535252,0.095535252,0.095535252,0.095535252,0.095535252
2012-06-22T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.096159652,0.096159652,0.096159652,0.096159652,0.096159652,0.096159652
2012-06-23T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.094867107,0.094867107,0.094867107,0.094867107,0.094867107,0.094867107
2012-06-24T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.09548482,0.09548482,0.09548482,0.09548482,0.09548482,0.09548482
2012-06-25T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.091902117,0.091902117,0.091902117,0.091902117,0.091902117,0.091902117
2012-06-26T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.088302374,0.088302374,0.088302374,0.088302374,0.088302374,0.088302374
2012-06-27T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.088627406,0.088627406,0.088627406,0.088627406,0.088627406,0.088627406
2012-06-28T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.090466829,0.090466829,0.090466829,0.090466829,0.090466829,0.090466829
2012-06-29T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.095603488,0.095603488,0.095603488,0.095603488,0.095603488,0.095603488
2012-06-30T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.098148156,0.098148156,0.098148156,0.098148156,0.098148156,0.098148156
2012-07-01T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.099932637,0.099932637,0.099932637,0.099932637,0.099932637,0.099932637
2012-07-02T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.104365331,0.104365331,0.104365331,0.104365331,0.104365331,0.104365331
2012-07-03T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.107595052,0.107595052,0.107595052,0.107595052,0.107595052,0.107595052
2012-07-04T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.112029012,0.112029012,0.112029012,0.112029012,0.112029012,0.112029012
2012-07-05T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.116373809,0.116373809,0.116373809,0.116373809,0.116373809,0.116373809
2012-07-06T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.120467302,0.120467302,0.120467302,0.120467302,0.120467302,0.120467302
2012-07-07T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.123012156,0.123012156,0.123012156,0.123012156,0.123012156,0.123012156
2012-07-08T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.11999696,0.11999696,0.11999696,0.11999696,0.11999696,0.11999696
2012-07-09T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.110845326,0.110845326,0.110845326,0.110845326,0.110845326,0.110845326
2012-07-10T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.102501941,0.102501941,0.102501941,0.102501941,0.102501941,0.102501941
2012-07-11T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.094899356,0.094899356,0.094899356,0.094899356,0.094899356,0.094899356
2012-07-12T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.089267995,0.089267995,0.089267995,0.089267995,0.089267995,0.089267995
2012-07-13T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.092035855,0.092035855,0.092035855,0.092035855,0.092035855,0.092035855
2012-07-14T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.095708575,0.095708575,0.095708575,0.095708575,0.095708575,0.095708575
2012-07-15T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.100564842,0.100564842,0.100564842,0.100564842,0.100564842,0.100564842
2012-07-16T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.106031821,0.106031821,0.106031821,0.106031821,0.106031821,0.106031821
2012-07-17T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.109375573,0.109375573,0.109375573,0.109375573,0.109375573,0.109375573
2012-07-18T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.116057929,0.116057929,0.116057929,0.116057929,0.116057929,0.116057929
2012-07-19T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.123780706,0.123780706,0.123780706,0.123780706,0.123780706,0.123780706
2012-07-20T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.133108343,0.133108343,0.133108343,0.133108343,0.133108343,0.133108343
2012-07-21T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.140529075,0.140529075,0.140529075,0.140529075,0.140529075,0.140529075
2012-07-22T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.145509358,0.145509358,0.145509358,0.145509358,0.145509358,0.145509358
2012-07-23T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.146791748,0.146791748,0.146791748,0.146791748,0.146791748,0.146791748
2012-07-24T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.149979443,0.149979443,0.149979443,0.149979443,0.149979443,0.149979443
2012-07-25T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.153864869,0.153864869,0.153864869,0.153864869,0.153864869,0.153864869
2012-07-26T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.160889692,0.160889692,0.160889692,0.160889692,0.160889692,0.160889692
2012-07-27T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.16525735,0.16525735,0.16525735,0.16525735,0.16525735,0.16525735
2012-07-28T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.171285439,0.171285439,0.171285439,0.171285439,0.171285439,0.171285439
2012-07-29T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.174253471,0.174253471,0.174253471,0.174253471,0.174253471,0.174253471
2012-07-30T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.178622258,0.178622258,0.178622258,0.178622258,0.178622258,0.178622258
2012-07-31T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.185465326,0.185465326,0.185465326,0.185465326,0.185465326,0.185465326
2012-08-01T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.185387437,0.185387437,0.185387437,0.185387437,0.185387437,0.185387437
2012-08-02T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.184723533,0.184723533,0.184723533,0.184723533,0.184723533,0.184723533
2012-08-03T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.18602473,0.18602473,0.18602473,0.18602473,0.18602473,0.18602473
2012-08-04T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.186835803,0.186835803,0.186835803,0.186835803,0.186835803,0.186835803
2012-08-05T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.187254209,0.187254209,0.187254209,0.187254209,0.187254209,0.187254209
2012-08-06T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.185781649,0.185781649,0.185781649,0.185781649,0.185781649,0.185781649
2012-08-07T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.184622984,0.184622984,0.184622984,0.184622984,0.184622984,0.184622984
2012-08-08T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.18529398,0.18529398,0.18529398,0.18529398,0.18529398,0.18529398
2012-08-09T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.184560421,0.184560421,0.184560421,0.184560421,0.184560421,0.184560421
2012-08-10T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.185220638,0.185220638,0.185220638,0.185220638,0.185220638,0.185220638
2012-08-11T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.185546959,0.185546959,0.185546959,0.185546959,0.185546959,0.185546959
2012-08-12T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.185729866,0.185729866,0.185729866,0.185729866,0.185729866,0.185729866
2012-08-13T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.186077291,0.186077291,0.186077291,0.186077291,0.186077291,0.186077291
2012-08-14T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.186116355,0.186116355,0.186116355,0.186116355,0.186116355,0.186116355
2012-08-15T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.185928645,0.185928645,0.185928645,0.185928645,0.185928645,0.185928645
2012-08-16T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.186239454,0.186239454,0.186239454,0.186239454,0.186239454,0.186239454
2012-08-17T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.186363556,0.186363556,0.186363556,0.186363556,0.186363556,0.186363556
2012-08-18T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.185643699,0.185643699,0.185643699,0.185643699,0.185643699,0.185643699
2012-08-19T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.185171446,0.185171446,0.185171446,0.185171446,0.185171446,0.185171446
2012-08-20T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.182779162,0.182779162,0.182779162,0.182779162,0.182779162,0.182779162
2012-08-21T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.183313898,0.183313898,0.183313898,0.183313898,0.183313898,0.183313898
2012-08-22T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.182557864,0.182557864,0.182557864,0.182557864,0.182557864,0.182557864
2012-08-23T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.183850484,0.183850484,0.183850484,0.183850484,0.183850484,0.183850484
2012-08-24T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.184155862,0.184155862,0.184155862,0.184155862,0.184155862,0.184155862
2012-08-25T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.184595179,0.184595179,0.184595179,0.184595179,0.184595179,0.184595179
2012-08-26T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.18517945,0.18517945,0.18517945,0.18517945,0.18517945,0.18517945
2012-08-27T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.185299648,0.185299648,0.185299648,0.185299648,0.185299648,0.185299648
2012-08-28T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.185424001,0.185424001,0.185424001,0.185424001,0.185424001,0.185424001
2012-08-29T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.184611401,0.184611401,0.184611401,0.184611401,0.184611401,0.184611401
2012-08-30T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.183720057,0.183720057,0.183720057,0.183720057,0.183720057,0.183720057
2012-08-31T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.183069638,0.183069638,0.183069638,0.183069638,0.183069638,0.183069638
2012-09-01T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.182575105,0.182575105,0.182575105,0.182575105,0.182575105,0.182575105
2012-09-02T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.18195527,0.18195527,0.18195527,0.18195527,0.18195527,0.18195527
2012-09-03T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.180828773,0.180828773,0.180828773,0.180828773,0.180828773,0.180828773
2012-09-04T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.180275577,0.180275577,0.180275577,0.180275577,0.180275577,0.180275577
2012-09-05T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.179876078,0.179876078,0.179876078,0.179876078,0.179876078,0.179876078
2012-09-06T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.178968753,0.178968753,0.178968753,0.178968753,0.178968753,0.178968753
2012-09-07T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.179570709,0.179570709,0.179570709,0.179570709,0.179570709,0.179570709
2012-09-08T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.179703195,0.179703195,0.179703195,0.179703195,0.179703195,0.179703195
2012-09-09T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.180810439,0.180810439,0.180810439,0.180810439,0.180810439,0.180810439
2012-09-10T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.180293011,0.180293011,0.180293011,0.180293011,0.180293011,0.180293011
2012-09-11T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.179586631,0.179586631,0.179586631,0.179586631,0.179586631,0.179586631
2012-09-12T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.179839466,0.179839466,0.179839466,0.179839466,0.179839466,0.179839466
2012-09-13T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.179995087,0.179995087,0.179995087,0.179995087,0.179995087,0.179995087
2012-09-14T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.180594278,0.180594278,0.180594278,0.180594278,0.180594278,0.180594278
2012-09-15T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.181021672,0.181021672,0.181021672,0.181021672,0.181021672,0.181021672
2012-09-16T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.18160286,0.18160286,0.18160286,0.18160286,0.18160286,0.18160286
2012-09-17T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.182068538,0.182068538,0.182068538,0.182068538,0.182068538,0.182068538
2012-09-18T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.182197752,0.182197752,0.182197752,0.182197752,0.182197752,0.182197752
2012-09-19T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.183322552,0.183322552,0.183322552,0.183322552,0.183322552,0.183322552
2012-09-20T00:00,SGH_N,99999.9,Absent,-19.428066,147.488939,0.184297241,0.184297241,0.184297241,0.184297241,0.184297241,0.184297241
